,Logistic_Regression
8818,0.2397059841051001
8819,0.555799522574347
8820,0.4978033102232191
8821,0.4605329288775978
8822,0.5145137779071387
8823,0.5270728981046081
8824,0.31947303242529546
8825,0.49025228644557756
8826,0.6650314244472124
8827,0.5125445513625637
8828,0.694260870358722
8829,0.4020894064902997
8830,0.9099168067314489
8831,0.6096216375984733
8832,0.5612556687248325
8833,0.6127506471327894
8834,0.4137337310997101
8835,0.62464066876403
8836,0.5495523264033032
8837,0.6947490046393991
8838,0.4604668527221788
8839,0.7385265293365169
8840,0.632045385050843
8841,0.6990975513606486
8842,0.7083523003271868
8843,0.592875151944925
8844,0.675465297438708
8845,0.6229210881441731
8846,0.6321325028365197
8847,0.5748487086647905
8848,0.7016635807206639
8849,0.6481199595937029
8850,0.7123787075315431
8851,0.6284024807197739
8852,0.8267139839726295
8853,0.7215101174918084
8854,0.6763752061000986
8855,0.4289944959455992
8856,0.43546755559612516
8857,0.5736263356606432
8858,0.17148490828534946
8859,0.517563598511424
8860,0.4459884207266896
8861,0.5630329098825734
8862,0.3720404428097132
8863,0.5205143023018751
8864,0.5798498514357516
8865,0.546771642370598
8866,0.5483523595343048
8867,0.5742742932319723
8868,0.6991822103780007
8869,0.5403720102360853
8870,0.4646533488682649
8871,0.5097135164460458
8872,0.5392822583307985
8873,0.5964100668730178
8874,0.5615839230492707
8875,0.5837263767977171
8876,0.5597671249644357
8877,0.3126071199440004
8878,0.6213945850402275
8879,0.5782836615926829
8880,0.56230295267086
8881,0.599877258183849
8882,0.6432744180694304
8883,0.6423853067985376
8884,0.6836806246993518
8885,0.6616811740933124
8886,0.719755062775124
8887,0.7329421822363562
8888,0.7142131959959538
8889,0.7174159124335555
8890,0.5196055698608992
8891,0.7663414887616669
8892,0.7944496230804011
8893,0.5221444423357647
8894,0.3153591132574362
8895,0.6266767006134718
8896,0.6243864985065405
8897,0.5699273300868957
8898,0.6330005191578633
8899,0.5800791887152573
8900,0.6758298571431857
8901,0.4945897360280533
8902,0.5657359028970035
8903,0.500051308026111
8904,0.5358345586001618
8905,0.604374043181576
8906,0.603294278235778
8907,0.497131942828081
8908,0.7182531905627505
8909,0.6430095715045184
8910,0.6322457689930767
8911,0.6314791382972186
8912,0.6623778295534344
8913,0.6768207575477461
8914,0.6210818966585699
8915,0.5918797709303083
8916,0.6253916758979409
8917,0.6193180840520187
8918,0.6961203203091818
8919,0.6332539307951258
8920,0.6358887007544767
8921,0.6225614224882
8922,0.619904570864398
8923,0.6045250164592753
8924,0.656020645297845
8925,0.5759392716589813
8926,0.6343598660588424
8927,0.6230106360068794
8928,0.6450562464896126
8929,0.6241420555265933
8930,0.6119501665773512
8931,0.5840149386867529
8932,0.6856534083048673
8933,0.7056766837910268
8934,0.616038755109287
8935,0.5812334240135979
8936,0.6583167247761954
8937,0.5549029976480134
8938,0.6403513341395487
8939,0.5887429416544562
8940,0.6743640195414271
8941,0.6077238654655
8942,0.6489698928065487
8943,0.5905099398310292
8944,0.6432768415535719
8945,0.6707174366207358
8946,0.48552297068478817
8947,0.6402993055157443
8948,0.633705701916516
8949,0.5544025704103793
8950,0.6300957769059565
8951,0.6061233851318464
8952,0.6105183872873796
8953,0.750868754955423
8954,0.5830345599004746
8955,0.5499341748411135
8956,0.6909995387846404
8957,0.6539932513570275
8958,0.6557813742223277
8959,0.6462030352715037
8960,0.6861342139967614
8961,0.6261544122805225
8962,0.6571763478458137
8963,0.5585199195301255
8964,0.6100788262130958
8965,0.6463393230790749
8966,0.6786998777168575
8967,0.6970751506714149
8968,0.5929268684461001
8969,0.5907576030228789
8970,0.6267719138144576
8971,0.6376753354952291
8972,0.7202893646891625
8973,0.6745723912338145
8974,0.581844899045328
8975,0.7097858724512051
8976,0.6723441224970843
8977,0.7216682943975316
8978,0.6925343601941638
8979,0.7046639792210574
8980,0.5585742349356033
8981,0.6398117711740614
8982,0.5589834367058019
8983,0.6476073151738503
8984,0.588416569678429
8985,0.6488834087378694
8986,0.6351837389753096
8987,0.6357451513888175
8988,0.6702761995185471
8989,0.6561097808005871
8990,0.606010633939457
8991,0.5991035934723912
8992,0.6512407811468672
8993,0.680877323890877
8994,0.6679514285298348
8995,0.5756589236334516
8996,0.6242679864316673
8997,0.6599690875706149
8998,0.6653483643126455
8999,0.5653400445409912
9000,0.6998744566342284
9001,0.6239399523486514
9002,0.651994435582369
9003,0.6323544782250416
9004,0.6299668228984228
9005,0.6488215638146413
9006,0.5890989679430634
9007,0.7043091575403689
9008,0.5961465668929876
9009,0.6694422826393508
9010,0.657912131994728
9011,0.6536378646110332
9012,0.6044224297623282
9013,0.7379206932743219
9014,0.6110456726062529
9015,0.6996336814844769
9016,0.6880318289605615
9017,0.6226845870337813
9018,0.6914466290902629
9019,0.6247922687787032
9020,0.724089626073824
9021,0.6809692246986316
9022,0.6496838494974853
9023,0.6456808316934096
9024,0.6600067918916146
9025,0.6444683538282376
9026,0.6400801677307792
9027,0.6842519095001361
9028,0.6590582460612602
9029,0.6849046798541802
9030,0.6507424691585705
9031,0.5846435958900198
9032,0.6554630080312537
9033,0.7077662231927901
9034,0.5816021679273714
9035,0.622965583192013
9036,0.5812942247767552
9037,0.7288569857748629
9038,0.6867287319584121
9039,0.6460084436611391
9040,0.5631416430642232
9041,0.66437150023204
9042,0.6113660740361316
9043,0.6644861040419632
9044,0.6574200953716138
9045,0.667023271871845
9046,0.6732460719925644
9047,0.5230447539026261
9048,0.6185666089107017
9049,0.5319685328112354
9050,0.5704767889474524
9051,0.6333689353403913
9052,0.5972945007377348
9053,0.47383238642039893
9054,0.695522008369333
9055,0.6770717257452072
9056,0.603409051625131
9057,0.6698702090056015
9058,0.6844385229000088
9059,0.5735740183614805
9060,0.5744931644380643
9061,0.6565122293073553
9062,0.6278523540568173
9063,0.6064922042049165
9064,0.6111789130600779
9065,0.6587836776538216
9066,0.6302132158925422
9067,0.6530125587306086
9068,0.6803108734514435
9069,0.7061491316384468
9070,0.6250940717292051
9071,0.5808627810570347
9072,0.599103970597784
9073,0.6705004953702232
9074,0.6512154227488604
9075,0.6627524863464775
9076,0.588265801055897
9077,0.6122672154316178
9078,0.6647103379472838
9079,0.6143100962895186
9080,0.6351767234772452
9081,0.5890613394905689
9082,0.6340374525555383
9083,0.5396568626172437
9084,0.6200908576805532
9085,0.6179226071797159
9086,0.6869820732726374
9087,0.6604194957712609
9088,0.6556811824150292
9089,0.6832080952831379
9090,0.6934315084380404
9091,0.6604896592078396
9092,0.6626030351242805
9093,0.6073928368963694
9094,0.6336097815347786
9095,0.5781336204326972
9096,0.6174002213907801
9097,0.6403104901051152
9098,0.6014901915463188
9099,0.6286121913905424
9100,0.6446180384689015
9101,0.6099841922531455
9102,0.6752511813186357
9103,0.5988796563440637
9104,0.6755205790093805
9105,0.615861157857983
9106,0.6979356651113414
9107,0.576700677200627
9108,0.6175991290014391
9109,0.5878680780736675
9110,0.6349327241170938
9111,0.6002834401186261
9112,0.7129042507352341
9113,0.5192718055324618
9114,0.6671459076085627
9115,0.6259627530898271
9116,0.6581256099639015
9117,0.6948165589240287
9118,0.6432754950214364
9119,0.6828362246610554
9120,0.6659281771326031
9121,0.6186117362341815
9122,0.6731749299110967
9123,0.5569870623692961
9124,0.5938087216492447
9125,0.6550852236242186
9126,0.6469533484237432
9127,0.6037831441032941
9128,0.6361039361787388
9129,0.6092462304792144
9130,0.6180029140893294
9131,0.6562313499227566
9132,0.6575459580958417
9133,0.6397277531740199
9134,0.6285797046614819
9135,0.6198216305186668
9136,0.6338207080099705
9137,0.5929286781810261
9138,0.629777156512345
9139,0.6348855604830942
9140,0.6793495457030305
9141,0.642423628735064
9142,0.5971546576061811
9143,0.6659791614574542
9144,0.6064749217735141
9145,0.6357627437486258
9146,0.609336438200145
9147,0.5751883018892517
9148,0.6099357502359068
9149,0.6112324715486744
9150,0.5681994560672615
9151,0.6847882646650493
9152,0.6136269116580503
9153,0.6013651498802228
9154,0.6766572234956828
9155,0.6702765505659626
9156,0.5978626080263306
9157,0.6416399072758304
9158,0.6406793644561286
9159,0.5877635912409446
9160,0.6051457211239185
9161,0.6015162829330402
9162,0.6146784939591519
9163,0.5500285387137376
9164,0.6930689595540324
9165,0.6784048911432836
9166,0.7208069679403887
9167,0.5940211242849991
9168,0.6901197455282629
9169,0.6319162686672313
9170,0.5843241745777007
9171,0.6075921391621536
9172,0.6761405706743009
9173,0.5057190773036682
9174,0.6045497170106809
9175,0.6480169891851347
9176,0.6895247041483199
9177,0.7109423401704875
9178,0.7618377924118385
9179,0.6173744374789369
9180,0.5850613695616562
9181,0.5932611110493726
9182,0.6101282916275091
9183,0.588943785286757
9184,0.5993735064509272
9185,0.5914144860052368
9186,0.629352277423998
9187,0.6800619073438641
9188,0.6529044849206536
9189,0.6377974181237169
9190,0.7679977868483826
9191,0.7893541476704663
9192,0.7749722745371006
9193,0.7277141034881114
9194,0.6877249850453143
9195,0.8353052418999957
9196,0.7172701809109566
9197,0.7153194641093703
9198,0.7071465823190209
9199,0.7230436794938581
9200,0.6579940181295846
9201,0.7527076614326881
9202,0.8267321269849885
9203,0.6856927932655267
9204,0.8286551174888844
9205,0.7783060691870823
9206,0.7268774444192925
9207,0.7701669612164246
9208,0.705469138973108
9209,0.6673165478544886
9210,0.7047397827385598
9211,0.7527554257797954
9212,0.8437765920761585
9213,0.7919530034464306
9214,0.7869438919227454
9215,0.8607595768660184
9216,0.709563814316111
9217,0.6616050855434629
9218,0.7376387476306588
9219,0.7540294311136693
9220,0.7561174490932749
9221,0.702729624914613
9222,0.7028870893700051
9223,0.746195357184941
9224,0.7545348686787667
9225,0.7165504970048056
9226,0.7922538431784766
9227,0.7561735012532088
9228,0.7676717293769126
9229,0.713251440701471
9230,0.6956195714318226
9231,0.8118470510589456
9232,0.7204647080841098
9233,0.7939380068145396
9234,0.74795325946208
9235,0.7452183089534015
9236,0.7394729619236011
9237,0.7165364700388005
9238,0.7970564687197147
9239,0.7959703994571716
9240,0.7320265795690326
9241,0.7784429660672745
9242,0.7103526974072407
9243,0.7616297962527064
9244,0.7560316496939137
9245,0.7179306583546262
9246,0.649664497351996
9247,0.6517012550169003
9248,0.7686376797654008
9249,0.7662646073910997
9250,0.7347859020239716
9251,0.749773453414371
9252,0.7716723412172924
9253,0.7415562798555453
9254,0.7908547954389223
9255,0.7611602263522219
9256,0.7412581940406604
9257,0.7835115451194361
9258,0.7047213397372734
9259,0.7149307585574126
9260,0.7454872948145972
9261,0.7259956301383327
9262,0.736507916310873
9263,0.7830260152742632
9264,0.8191364615413672
9265,0.749847105409681
9266,0.6964932281441407
9267,0.8286278304089741
9268,0.7431535467108599
9269,0.7158885459255135
9270,0.6729734625251289
9271,0.7667651334564405
9272,0.7601034453961183
9273,0.7906555899832952
9274,0.8337385308233068
9275,0.7305050293501686
9276,0.6675470246727968
9277,0.8152107678452476
9278,0.7495555201860895
9279,0.753041988197354
9280,0.6674571265747423
9281,0.7941774627985629
9282,0.8523865779471425
9283,0.4822499742144575
9284,0.5956101800225896
9285,0.5358911073450525
9286,0.5853563441850409
9287,0.5987530448594921
9288,0.6547651548845581
9289,0.6304453274571653
9290,0.6460177854261347
9291,0.6479450409720655
9292,0.657880248246637
9293,0.639671280335585
9294,0.6024736588690811
9295,0.5491475489932008
9296,0.6276776124154826
9297,0.5972733155442757
9298,0.5985380480153477
9299,0.5812186580764905
9300,0.5922565367047844
9301,0.653519558216452
9302,0.5942548430858645
9303,0.5553470047865378
9304,0.6705182973214031
9305,0.5729100010426744
9306,0.6971059879830541
9307,0.6586789659631244
9308,0.7383831144317509
9309,0.7646781345037481
9310,0.6403230358718565
9311,0.6564817819357773
9312,0.616697821140756
9313,0.6509189822454645
9314,0.6314114091676822
9315,0.6178712587733672
9316,0.6857150423702545
9317,0.6390864593691484
9318,0.5668998156625122
9319,0.646920908132434
9320,0.7057130047851632
9321,0.6939830952334871
9322,0.5525899220857695
9323,0.5870119800410569
9324,0.583009869047349
9325,0.47646204746569265
9326,0.6609198625931367
9327,0.5097623105217557
9328,0.6111582256997414
9329,0.6706531916584167
9330,0.6017763286644114
9331,0.6384388644851318
9332,0.6251233845719147
9333,0.6703817121617948
9334,0.5919673669514041
9335,0.5496695953274929
9336,0.6184511013607172
9337,0.6130502542031003
9338,0.6272906637643044
9339,0.7112525780917053
9340,0.6677504050318057
9341,0.7372809500088598
9342,0.6825562450895394
9343,0.6988384476659589
9344,0.5378148917170159
9345,0.6392720118059422
9346,0.7245777098311824
9347,0.6711239100776708
9348,0.599802626304284
9349,0.720995380405871
9350,0.7096648363824827
9351,0.5910482883156624
9352,0.6291911453631578
9353,0.6948324982554053
9354,0.6717987959133012
9355,0.6259965721603399
9356,0.6183814113276103
9357,0.5829943466286083
9358,0.6554656066503972
9359,0.6367146795739413
9360,0.6120079650061161
9361,0.6290302255752741
9362,0.6315365541291145
9363,0.5602621475447487
9364,0.6722183492391849
9365,0.6508881108997223
9366,0.6383316310023907
9367,0.6196853827519962
9368,0.7131718203305353
9369,0.6302847978735492
9370,0.7043751317151604
9371,0.6463236003336218
9372,0.6910665363756688
9373,0.6123101549399204
9374,0.5839425318797962
9375,0.6835377618128405
9376,0.6917590865105152
9377,0.669662031969031
9378,0.7110628218678116
9379,0.673543760423107
9380,0.6357372326020942
9381,0.6650826837176385
9382,0.6432521009203891
9383,0.5218872944426856
9384,0.7169884872445129
9385,0.550490229553304
9386,0.6568518655127511
9387,0.804548969889221
9388,0.6331155441781056
9389,0.6648951408392686
9390,0.6491437478420604
9391,0.5960874254904897
9392,0.6831462146077358
9393,0.667350815872966
9394,0.6937642418541112
9395,0.7122928529652891
9396,0.7033648151090997
9397,0.5323667291862888
9398,0.714721219677519
9399,0.7275828264880478
9400,0.764217590098933
9401,0.776540990463922
9402,0.6629090770830935
9403,0.7255531695209744
9404,0.7502263665335892
9405,0.7955768722400046
9406,0.7734806720322224
9407,0.6615277477872664
9408,0.6574966246767803
9409,0.689619693489445
9410,0.640229558297238
9411,0.6596407192994224
9412,0.7439258870439414
9413,0.6903009970859271
9414,0.654229117971915
9415,0.6153043657088918
9416,0.6949164345715483
9417,0.6476010308421767
9418,0.6963616947152262
9419,0.6514215405707602
9420,0.6400010738858896
9421,0.5967850995122922
9422,0.594044118539378
9423,0.6195543604433672
9424,0.6430138768256384
9425,0.6292603525946737
9426,0.6902940354655269
9427,0.6903800877347075
9428,0.7643699384691358
9429,0.6002966782503142
9430,0.675708774424723
9431,0.6726980845811377
9432,0.7120986186134933
9433,0.6876009708101107
9434,0.5670923813617613
9435,0.6770096029533705
9436,0.7113879448172367
9437,0.7269512026562654
9438,0.6714053227481057
9439,0.6892570376132182
9440,0.699004374313889
9441,0.6415231976867547
9442,0.6402601107206547
9443,0.6585497572101795
9444,0.6798375763430753
9445,0.689400691362676
9446,0.7125487199029518
9447,0.6528560300508
9448,0.6828732750207246
9449,0.6364218606934015
9450,0.6184649062546664
9451,0.5848106322691677
9452,0.7653486447319704
9453,0.6405033523559432
9454,0.8065931821013198
9455,0.6193736205583658
9456,0.671721100610538
9457,0.6124558664400968
9458,0.6984276431315655
9459,0.7017725245931276
9460,0.710937118612807
9461,0.6426707601963622
9462,0.6098323617057844
9463,0.69622202677963
9464,0.6485290637144981
9465,0.6619777723096836
9466,0.6730081070951296
9467,0.6914205930281762
9468,0.6953604544470146
9469,0.7127538704549554
9470,0.7792197665295574
9471,0.632748939813293
9472,0.6216889684114829
9473,0.6440292516602087
9474,0.6864007432296952
9475,0.6745957426593269
9476,0.6035714635491393
9477,0.6371155238768679
9478,0.49285448961482436
9479,0.8042894398240363
9480,0.7326222236797001
9481,0.7086198957673893
9482,0.6522260370058436
9483,0.7018821567973853
9484,0.7791445821523526
9485,0.600185308973777
9486,0.6597275763919154
9487,0.7285227357072821
9488,0.6578044084562795
9489,0.6003465565050647
9490,0.6595222798349869
9491,0.5687114887378363
9492,0.6119113165976584
9493,0.7012530562953379
9494,0.6432631180240336
9495,0.640803990344749
9496,0.6361110021421398
9497,0.6392979686184166
9498,0.7123770481247785
9499,0.653969198115976
9500,0.6125591003265559
9501,0.5906722572089783
9502,0.5912898848115992
9503,0.657119842265524
9504,0.6685716901302556
9505,0.6982964278681971
9506,0.7009779285436764
9507,0.674553526138513
9508,0.6205254826096265
9509,0.6025670383385623
9510,0.711743267306635
9511,0.6548039196069142
9512,0.7042711048784651
9513,0.6856218383026946
9514,0.6510200487335779
9515,0.7245232822009986
9516,0.643994503453962
9517,0.6153013900787622
9518,0.6720742626842623
9519,0.724636384109298
