,T2,SPE
0,62.705067902724906,5.435806808263532
1,107.7455607594338,2.7642764970124207
2,131.18823874904677,2.8305618698080375
3,312.8321041862756,8.85515746842108
4,79.71097778144335,7.445241595129786
5,275.61026554586203,29.19904839848095
6,204.31006952291818,7.2288478169540955
7,139.81304613384532,3.2544629614989127
8,911.4883061132434,6.677360424608439
9,178.25080778102256,9.720391146897864
10,138.00441644183795,17.701470369205737
11,269.206704866995,3.54985706740089
12,31.087268818105027,0.7982430856957421
13,44.08218018648909,1.7844052285973302
14,636.0432854369087,3.9474201320134448
15,66.2400476743822,3.2085161671024034
16,225.47897290487845,7.813843647891408
17,263.16954933985517,4.155699895538683
18,81.8335813192751,3.3561092062447724
19,92.53695111251646,7.0899418108289005
20,63.569135559813915,1.2449413501318285
21,120.87995334293147,5.503571278867649
22,112.09359140470731,2.6668575568007755
23,222.30299124512587,1.1824629973994978
24,105.25888672665474,3.9988655543850826
25,38.539226707975786,2.345385545718148
26,289.3490557475611,7.041180920787354
27,68.00901947338834,2.9473296643998768
28,342.99887642527773,3.843400806173653
29,217.36684236271574,3.295241698298322
30,207.69351766611223,15.783799522189375
31,366.1553518313546,13.591567193253313
32,435.10160282716777,12.578802070999988
33,115.57362972529384,4.049491366800777
34,79.55044962923871,4.4517006117412885
35,230.36378658319788,7.861548971101049
36,89.82160357892687,7.485743665271619
37,165.1995783350084,2.5038108283090943
38,91.21225453102946,8.410552403571952
39,32.18245198992472,1.7661095267821028
40,77.78664806295873,8.928967968632893
41,46.030887318782575,4.466144020289458
42,66.28299763364225,1.7202664727567216
43,85.6575347372362,1.8290230465810222
44,71.04227537984866,12.607160182226115
45,72.73214556420291,3.706507008058761
46,116.1933082049759,17.133548655214046
47,52.00202047480792,2.2281999494470157
48,286.42997589934487,10.511222307369938
49,126.50175156880532,2.146683908066499
50,162.91887361410693,20.728081524522377
51,65.78957584837015,2.055886826605295
52,107.16381907030402,3.2675445596287402
53,253.5649950697276,10.893666921647231
54,189.4638092176628,6.4290563484805325
55,222.93095863779897,3.5582809328696197
56,85.6361532057186,5.108179473231683
57,167.3351282748019,3.4119291435266543
58,59.56616874973729,10.976252312307537
59,450.6908174961276,47.998509558805544
60,461.6553795598014,16.120745458283526
61,124.81735134917193,6.098591872597662
62,132.8548111302134,2.464481295595828
63,108.10308530015392,1.6235547658732157
64,123.37717004017556,3.3300042153784055
65,95.30655476230365,3.5653559169300117
66,44.0056288154771,4.103567364712823
67,54.505562527545294,2.0290471924024502
68,95.11907389975781,5.23849646364968
69,258.94440080587714,10.90493492830345
70,66.74978304208825,3.0127325898140853
71,68.3894467806109,7.502235191581537
72,59.426094057890516,2.5820165457274364
73,56.94479190042428,2.901161684647793
74,145.29366988910454,8.820334246881359
75,76.7469054936713,1.9105003272661505
76,83.17380814605824,4.3096311192640915
77,486.5944856668468,5.267434982292751
78,138.1975000722358,17.499677357826805
79,58.4468361347647,7.4531554276352034
80,42.080580682928755,2.772132211236085
81,59.20613391336301,4.801404584062651
82,97.54753397400641,4.265809052709454
83,91.92042563659099,6.816737768189251
84,113.78058982748607,5.778407008598591
85,120.74809960350741,4.756813364935152
86,52.110435187674355,2.570357224158893
87,158.00991938495963,3.466095354282685
88,302.29384733306955,14.507871712573925
89,63.32675660228277,1.1318440404661507
90,181.96255519509626,3.8621561702908305
91,272.87053864502036,7.182941354629568
92,54.70021732032207,2.203090581955845
93,459.4016454908936,13.292355707774746
94,286.2438816544496,16.210824781394127
95,221.766178644197,16.110000449171096
96,90.07102638343324,2.849264213631467
97,341.1263017176419,2.009154507488504
98,761.6075576073722,10.164838432677602
99,82.13351597494828,4.238605883148067
100,88.29400373336398,2.6259659018120605
101,731.9330060587206,7.4762230950480015
102,35.4852420271418,2.5070695748509078
103,117.83446545104601,1.1593371194681241
104,65.31153057363883,4.891280097033517
105,62.58623939926801,3.5235822100511704
106,149.86087656930454,5.296644435232605
107,59.09994409028849,6.389399112834925
108,122.24319823454988,5.737681938291419
109,54.4125068858038,2.9946115212824322
110,66.5776089817594,5.809010586467499
111,186.60105408224888,2.220590937030857
112,81.05078301313492,5.2382071512357475
113,203.0345562975912,10.156200780964916
114,41.77540085389949,5.896356782834495
115,83.70366435154494,2.391716767289148
